filename,contrast_00,contrast_45,contrast_90,contrast_135,corellation_00,corellation_45,corellation_90,corellation_135,homogeneity_00,homogeneity_45,homogeneity_90,homogeneity_135,entropy_00,entropy_45,entropy_90,entropy_135,variance_00,variance_45,variance_90,variance_135,r,g,b,h,s,i,grayscale,class
IMG_3342.JPG,33.31772883858236,75.65013330026667,47.20540108267688,65.60995721991458,0.0007634694494619203,0.000752635617976273,0.000756904790054085,0.0007556484184136014,0.31293367342386014,0.22347065624582033,0.2589054166825041,0.21669578878074042,3.346746527585862,3.508001252429122,3.426918019232295,3.5056945479415775,1.1825801707539512e-08,7.763490892381538e-09,9.37718957416832e-09,7.55203954608872e-09,0.5407207414215687,0.5408562155330883,0.5966090782015931,0.5578507965686275,0.03091729856004902,0.4872936772365196,0.557513547411152,0
IMG_3346.JPG,138.41947588582693,246.0262260524508,157.9251353346455,228.58614917229764,0.001437563161226955,0.0012962239348599455,0.0014102739656244557,0.0013190436479291715,0.17074747061148893,0.11938292528519001,0.1413355700819316,0.11767733762984657,3.539475810859666,3.6400293976858373,3.565804836549702,3.6322016580408434,7.192774296194319e-09,5.267007376825751e-09,6.320775826438182e-09,5.233663493450351e-09,0.553729367723652,0.5617221009497549,0.6529873717064951,0.5882108800551471,0.0351107728247549,0.3174615598192402,0.5881400314031863,0
IMG_3348.JPG,167.49864665354306,264.76402752805444,171.2775590551183,260.40386880773644,0.001131398243593246,0.0010590900794727987,0.001132541068004611,0.0010626541166079214,0.16096488335376966,0.119077473849153,0.14848002490627205,0.12178543109258677,3.581749248789992,3.6679686098621316,3.594907067610137,3.661794696709245,8.06590781505608e-09,6.1871075332201505e-09,7.64306685418294e-09,6.3139663079285935e-09,0.5942959654564951,0.6118939568014706,0.6704728668811275,0.6238803040747549,0.024369542738970587,0.15851213043811274,0.6274315927542892,0
IMG_3351.JPG,88.24458661417276,153.65726331452635,107.87333907480155,158.71275342550678,0.0010722480089140258,0.001034024776854353,0.0010618578344311618,0.0010308470446791062,0.20995680037685613,0.163659410858119,0.1878920348448677,0.15294605545989687,3.4724663543549017,3.5797330833714636,3.511743387040993,3.5859112346165465,1.2152108547537248e-08,9.092251529207718e-09,1.0851727580542921e-08,8.683144591907339e-09,0.5673260857077206,0.5630952722886029,0.6616550819546568,0.5959690467984069,0.03271460439644608,0.6363309972426471,0.5931360581341911,0
IMG_3355.JPG,72.72557824803093,150.81065162130344,103.6158956692904,138.55645111290318,0.0009589719006061723,0.0009242608339571581,0.0009448733760029937,0.0009305189581754662,0.20464337558787185,0.1332420348690959,0.16334927145842743,0.14256715120737487,3.50933510886357,3.652637515256319,3.5813426227281084,3.636155636639076,6.77076824020043e-09,4.432560301826799e-09,5.324039546109611e-09,4.685363437061766e-09,0.5406302657781863,0.5383341471354167,0.6648123946844363,0.5794718424479167,0.04356569776348039,0.572262513403799,0.5765000287224264,0
IMG_3357.JPG,75.80185777558988,153.42346084692105,106.13711860236113,139.38688077376204,0.001336221126190232,0.0012636896889703503,0.0013101286119130298,0.0012778774097235884,0.2302189293571975,0.16246944670703034,0.19521649282138018,0.16982027608855893,3.4108862630789956,3.549635842793554,3.479594572357672,3.5300405696242145,1.0388699069008806e-08,7.049698049225203e-09,8.576804503251498e-09,7.500525581150807e-09,0.5968778722426471,0.6121041092218137,0.6720975988051471,0.6253894282322304,0.025935872395833334,0.1667202818627451,0.6283435297947304,0
IMG_3360.JPG,60.81231545275586,112.85591171182375,75.34848671259812,114.61764523529074,0.0007964091415371059,0.0007820205196554078,0.0007952486715003209,0.0007813743802903898,0.19740701457653276,0.14575794301745512,0.17524875873652224,0.14303276401592468,3.4423131077345355,3.563450647541974,3.49375115286456,3.5663785063410245,1.0675523467406344e-08,8.00629870207072e-09,9.729137271210127e-09,8.021927272237998e-09,0.5234475528492647,0.53602294921875,0.6380344764859068,0.5645830939797795,0.037875067018995096,0.13935379327512254,0.5651537128523284,0
IMG_3361.JPG,47.52522145669271,93.47188294376578,60.55739419291312,88.8711637423273,0.0015805500349906113,0.001524535971247063,0.0015653496323815095,0.0015307572483144564,0.31962681118562003,0.22655265005539452,0.2704967779678524,0.22918063717802523,3.264164231151509,3.4065202342926253,3.3135624251874525,3.3912169045262384,2.0229405219979104e-08,1.3500665311424556e-08,1.7828356126046235e-08,1.43209185924344e-08,0.56812744140625,0.5752762140012255,0.6634270163143382,0.6010304170496323,0.03152501723345588,0.3175151750153186,0.6008887197457108,0
IMG_3364.JPG,99.94826525590429,176.7782255564496,112.76464074803091,175.78839357678652,0.0007032278656708378,0.0006817844560041456,0.0006962065461139886,0.0006820806417967511,0.16433459520579316,0.11972185134869938,0.13951145214634497,0.11638695275521098,3.6405039519387166,3.74543480901599,3.6708681661401434,3.747010969885003,4.778139642878895e-09,3.608581081193889e-09,4.399458166563252e-09,3.6015829668663823e-09,0.5665991689644608,0.5740303787530637,0.6359918332567402,0.5904983819699755,0.02768387140012255,0.4352168064491422,0.5917403875612746,0
IMG_3367.JPG,212.22730068897496,332.0730981461959,235.42402805117848,336.12257424514684,0.0008081134162067825,0.0007605206781540056,0.0007965506366209615,0.0007589715536386873,0.10260238980253486,0.07824699675984927,0.10018337810506096,0.08028122180075813,3.7771623668421626,3.8475162030265166,3.79033190366858,3.8514173386762773,3.824746122881401e-09,3.1403111605903746e-09,3.726899187218395e-09,3.1216700588655486e-09,0.4995478611366422,0.5144356521905638,0.6262324314491422,0.5457756491268382,0.039221909466911765,0.1742718864889706,0.546133243336397,0
